Date_start,Date_end,Duration,Current1_Ah,Current2_Ah,Current3_Ah,Total_Ah,Power_kW
13-01-2018 19:00,13-01-2018 20:00,,200.4,191.537,168.831,560.769,117.3689517
13-01-2018 20:00,13-01-2018 21:00,,215.619,210.982,181.364,607.965,127.2470745
13-01-2018 21:00,13-01-2018 22:00,,210.021,210.113,182.535,602.669,126.1386217
13-01-2018 22:00,13-01-2018 23:00,,209.651,206.54,185.376,601.567,125.9079731
13-01-2018 23:00,14-01-2018 00:00,,211.146,206.193,183.525,600.863,125.7606259
14-01-2018 00:00,14-01-2018 01:00,,208.125,202.068,178.688,588.881,123.2527933
14-01-2018 01:00,14-01-2018 02:00,,209.74,204.208,182.497,596.445,124.8359385
14-01-2018 02:00,14-01-2018 03:00,,206.849,201.418,180.436,588.702,123.2153286
14-01-2018 03:00,14-01-2018 04:00,,203.151,202.32,180.33,585.801,122.6081493
14-01-2018 04:00,14-01-2018 05:00,,201.265,200.417,176.655,578.337,121.0459341
14-01-2018 05:00,14-01-2018 06:00,,203.573,202.703,176.554,582.83,121.986319
14-01-2018 06:00,14-01-2018 07:00,,202.424,202.564,176.151,581.14,121.632602
14-01-2018 07:00,14-01-2018 08:00,,204.481,204.142,177.447,586.07,122.664451
14-01-2018 08:00,14-01-2018 09:00,,194.145,195.814,169.267,559.226,117.0460018
14-01-2018 09:00,14-01-2018 10:00,,187.933,188.447,165.533,541.913,113.4223909
14-01-2018 10:00,14-01-2018 11:00,,190.7,189.111,165.585,545.397,114.1515921
14-01-2018 11:00,14-01-2018 12:00,,201.37,202.682,173.52,577.572,120.8858196
14-01-2018 12:00,14-01-2018 13:00,,196.979,196.145,168.452,561.576,117.5378568
14-01-2018 13:00,14-01-2018 14:00,,200.012,197.804,169.132,566.947,118.6620071
14-01-2018 14:00,14-01-2018 15:00,,193.558,194.127,169.527,557.212,116.6244716
14-01-2018 15:00,14-01-2018 16:00,,194.419,193.063,171.517,558.998,116.9982814
14-01-2018 16:00,14-01-2018 17:00,,215.988,216.234,194.745,626.967,131.2241931
14-01-2018 17:00,14-01-2018 18:00,,226.038,232.605,198.619,657.263,137.5651459
14-01-2018 18:00,14-01-2018 19:00,,222.066,221.97,190.946,634.982,132.9017326
14-01-2018 19:00,14-01-2018 20:00,,219.559,217.881,193.668,631.108,132.0909044
14-01-2018 20:00,14-01-2018 21:00,,214.438,211.082,197.661,623.181,130.4317833
14-01-2018 21:00,14-01-2018 22:00,,219.758,207.672,206.233,633.663,132.6256659
14-01-2018 22:00,14-01-2018 23:00,,213.121,207.327,204.739,625.187,130.8516391
14-01-2018 23:00,15-01-2018 00:00,,211.309,206.95,195.525,613.784,128.4649912
15-01-2018 00:00,15-01-2018 01:00,,211.442,209.003,183.19,603.635,126.3408055
15-01-2018 01:00,15-01-2018 02:00,,211.824,210.849,184.427,607.1,127.06603
15-01-2018 02:00,15-01-2018 03:00,,212.529,212.85,183.156,608.536,127.3665848
15-01-2018 03:00,15-01-2018 04:00,,206.936,206.857,180.422,594.216,124.3694088
15-01-2018 04:00,15-01-2018 05:00,,207.271,207.175,181.611,596.056,124.7545208
15-01-2018 05:00,15-01-2018 06:00,,210.339,211.182,181.616,603.137,126.2365741
15-01-2018 06:00,15-01-2018 07:00,,246.903,243.009,196.332,686.244,143.6308692
15-01-2018 07:00,15-01-2018 08:00,,281.712,304.411,226.426,812.549,170.0665057
15-01-2018 08:00,15-01-2018 09:00,,414.213,452.647,387.578,1254.438,262.5538734
15-01-2018 09:00,15-01-2018 10:00,,511.443,553.662,502.088,1567.193,328.0134949
15-01-2018 10:00,15-01-2018 11:00,,577.905,581.477,575.745,1735.127,363.1620811
15-01-2018 11:00,15-01-2018 12:00,,584.942,584.323,578.997,1748.263,365.9114459
15-01-2018 12:00,15-01-2018 13:00,,493.089,528.7,493.474,1515.264,317.1447552
15-01-2018 13:00,15-01-2018 14:00,,508.919,533.929,511.441,1554.289,325.3126877
15-01-2018 14:00,15-01-2018 15:00,,528.549,555.754,543.732,1628.035,340.7477255
15-01-2018 15:00,15-01-2018 16:00,,509.23,539.144,521.466,1569.84,328.567512
15-01-2018 16:00,15-01-2018 17:00,,496.884,538.377,498.164,1533.424,320.9456432
15-01-2018 17:00,15-01-2018 18:00,,442.045,488.278,445.539,1375.862,287.9679166
15-01-2018 18:00,15-01-2018 19:00,,384.955,391.452,368.962,1145.368,239.7255224
15-01-2018 19:00,15-01-2018 20:00,,329.401,323.59,291.724,944.715,197.7288495
15-01-2018 20:00,15-01-2018 21:00,,263.219,246.958,226.818,736.996,154.2532628
15-01-2018 21:00,15-01-2018 22:00,,243.752,227.377,208.198,679.328,142.1833504
15-01-2018 22:00,15-01-2018 23:00,,234.502,222.626,199.95,657.079,137.5266347
15-01-2018 23:00,16-01-2018 00:00,,232.457,217.305,194.958,644.72,134.939896
16-01-2018 00:00,16-01-2018 01:00,,235.739,220.85,196.656,653.245,136.7241785
16-01-2018 01:00,16-01-2018 02:00,,234.079,220.332,191.377,645.788,135.1634284
16-01-2018 02:00,16-01-2018 03:00,,235.021,219.01,189.749,643.78,134.743154
16-01-2018 03:00,16-01-2018 04:00,,229.405,218.677,190.436,638.518,133.6418174
16-01-2018 04:00,16-01-2018 05:00,,229.115,219.374,190.034,638.522,133.6426546
16-01-2018 05:00,16-01-2018 06:00,,243.222,224.98,191.701,659.904,138.1179072
16-01-2018 06:00,16-01-2018 07:00,,265.47,257.811,204.249,727.529,152.2718197
16-01-2018 07:00,16-01-2018 08:00,,304.617,325.382,251.862,881.862,184.5737166
16-01-2018 08:00,16-01-2018 09:00,,379.525,412.346,368.199,1160.071,242.8028603
16-01-2018 09:00,16-01-2018 10:00,,453.586,485.622,461.695,1400.902,293.2087886
16-01-2018 10:00,16-01-2018 11:00,,492.139,513.736,490.912,1496.786,313.2773098
16-01-2018 11:00,16-01-2018 12:00,,561.969,573.524,535.01,1670.503,349.6362779
16-01-2018 12:00,16-01-2018 13:00,,507.955,515.961,490.418,1514.334,316.9501062
16-01-2018 13:00,16-01-2018 14:00,,496.971,498.729,501.762,1497.463,313.4190059
16-01-2018 14:00,16-01-2018 15:00,,502.669,521.384,501.198,1525.25,319.234825
16-01-2018 15:00,16-01-2018 16:00,,522.724,567.342,515.271,1605.337,335.9970341
16-01-2018 16:00,16-01-2018 17:00,,507.885,546.452,489.485,1543.822,323.1219446
16-01-2018 17:00,16-01-2018 18:00,,466.362,491.249,436.404,1394.015,291.7673395
16-01-2018 18:00,16-01-2018 19:00,,371.201,393.597,349.274,1114.072,233.1752696
16-01-2018 19:00,16-01-2018 20:00,,335.868,347.236,296.142,979.246,204.9561878
16-01-2018 20:00,16-01-2018 21:00,,269.159,282.346,251.001,802.506,167.9645058
16-01-2018 21:00,16-01-2018 22:00,,237.32,235.556,223.874,696.75,145.829775
16-01-2018 22:00,16-01-2018 23:00,,234.226,228.947,211.019,674.193,141.1085949
16-01-2018 23:00,17-01-2018 00:00,,226.298,223.754,210.19,660.242,138.1886506
17-01-2018 00:00,17-01-2018 01:00,,226.002,229.599,211.351,666.953,139.5932629
17-01-2018 01:00,17-01-2018 02:00,,226.186,231.209,217.038,674.434,141.1590362
17-01-2018 02:00,17-01-2018 03:00,,222.648,232.645,214.229,669.522,140.1309546
17-01-2018 03:00,17-01-2018 04:00,,217.666,228.203,209.196,655.065,137.1051045
17-01-2018 04:00,17-01-2018 05:00,,218.399,224.309,203.732,646.44,135.299892
17-01-2018 05:00,17-01-2018 06:00,,222.763,230.31,207.531,660.603,138.2642079
17-01-2018 06:00,17-01-2018 07:00,,248.49,259.08,219.717,727.287,152.2211691
17-01-2018 07:00,17-01-2018 08:00,,284.332,326.08,263.875,874.288,182.9884784
17-01-2018 08:00,17-01-2018 09:00,,401.663,431.186,392.797,1225.646,256.5277078
17-01-2018 09:00,17-01-2018 10:00,,472.097,514.701,485.927,1472.724,308.2411332
17-01-2018 10:00,17-01-2018 11:00,,480.399,514.508,519.014,1513.921,316.8636653
17-01-2018 11:00,17-01-2018 12:00,,500.711,515.062,506.418,1522.192,318.5947856
17-01-2018 12:00,17-01-2018 13:00,,447.084,460.432,432.306,1339.822,280.4247446
17-01-2018 13:00,17-01-2018 14:00,,453.153,455.296,458.65,1367.1,286.13403
17-01-2018 14:00,17-01-2018 15:00,,476.295,488.505,480.723,1445.523,302.5479639
17-01-2018 15:00,17-01-2018 16:00,,497.715,510.162,489.149,1497.026,313.3275418
17-01-2018 16:00,17-01-2018 17:00,,472.969,473.805,443.597,1390.371,291.0046503
17-01-2018 17:00,17-01-2018 18:00,,416.034,413.231,392.523,1221.787,255.7200191
17-01-2018 18:00,17-01-2018 19:00,,361.28,358.29,339.001,1058.571,221.5589103
17-01-2018 19:00,17-01-2018 20:00,,317.273,302.658,294.679,914.61,191.427873
17-01-2018 20:00,17-01-2018 21:00,,275.781,266.965,255.429,798.175,167.0580275
17-01-2018 21:00,17-01-2018 22:00,,252.164,248.845,227.796,728.805,152.5388865
17-01-2018 22:00,17-01-2018 23:00,,221.396,219.249,193.478,634.123,132.7219439
17-01-2018 23:00,18-01-2018 00:00,,223.855,217.139,191.178,632.173,132.3138089
18-01-2018 00:00,18-01-2018 01:00,,218.215,217.477,187.677,623.37,130.471341
18-01-2018 01:00,18-01-2018 02:00,,213.507,211.061,184.264,608.831,127.4283283
18-01-2018 02:00,18-01-2018 03:00,,200.968,196.578,172.026,569.572,119.2114196
18-01-2018 03:00,18-01-2018 04:00,,194.035,188.57,163.714,546.319,114.3445667
18-01-2018 04:00,18-01-2018 05:00,,196.604,190.159,163.287,550.051,115.1256743
18-01-2018 05:00,18-01-2018 06:00,,213.442,194.18,168.508,576.13,120.584009
18-01-2018 06:00,18-01-2018 07:00,,230.625,222.476,178.78,631.88,132.252484
18-01-2018 07:00,18-01-2018 08:00,,258.625,265.132,224.391,748.148,156.5873764
18-01-2018 08:00,18-01-2018 09:00,,356.397,371.435,341.403,1069.234,223.7906762
18-01-2018 09:00,18-01-2018 10:00,,447.76,456.668,440.401,1344.83,281.472919
18-01-2018 10:00,18-01-2018 11:00,,510.869,518.197,520.696,1549.761,324.3649773
18-01-2018 11:00,18-01-2018 12:00,,523.103,518.414,523.625,1565.142,327.5842206
18-01-2018 12:00,18-01-2018 13:00,,455.373,439.967,441.713,1337.054,279.8454022
18-01-2018 13:00,18-01-2018 14:00,,429.382,432.459,432.289,1294.13,270.861409
18-01-2018 14:00,18-01-2018 15:00,,447.088,462.693,438.409,1348.191,282.1763763
18-01-2018 15:00,18-01-2018 16:00,,469.289,486.683,443.609,1399.581,292.9323033
18-01-2018 16:00,18-01-2018 17:00,,464.415,486.599,439.637,1390.65,291.063045
18-01-2018 17:00,18-01-2018 18:00,,430.199,445.768,404.745,1280.712,268.0530216
18-01-2018 18:00,18-01-2018 19:00,,352.806,354.596,349.919,1057.322,221.2974946
18-01-2018 19:00,18-01-2018 20:00,,300.285,298.94,291.877,891.102,186.5076486
18-01-2018 20:00,18-01-2018 21:00,,268.469,256.812,250.051,775.332,162.2769876
18-01-2018 21:00,18-01-2018 22:00,,253.914,240.924,221.053,715.891,149.8359863
18-01-2018 22:00,18-01-2018 23:00,,229.876,224.308,197.365,651.549,136.3692057
18-01-2018 23:00,19-01-2018 00:00,,221.679,221.482,191.565,634.727,132.8483611
19-01-2018 00:00,19-01-2018 01:00,,224.078,221.173,186.42,631.671,132.2087403
19-01-2018 01:00,19-01-2018 02:00,,225.114,218.808,186.981,630.903,132.0479979
19-01-2018 02:00,19-01-2018 03:00,,222.402,220.328,189.472,632.202,132.3198786
19-01-2018 03:00,19-01-2018 04:00,,211.976,205.936,177.781,595.693,124.6785449
19-01-2018 04:00,19-01-2018 05:00,,203.438,199.409,173.643,576.489,120.6591477
19-01-2018 05:00,19-01-2018 06:00,,223.929,207.057,179.633,610.618,127.8023474
19-01-2018 06:00,19-01-2018 07:00,,242.156,247.572,184.516,674.243,141.1190599
19-01-2018 07:00,19-01-2018 08:00,,275.186,296.909,234.769,806.865,168.8768445
19-01-2018 08:00,19-01-2018 09:00,,338.438,382.813,329.214,1050.465,219.8623245
19-01-2018 09:00,19-01-2018 10:00,,404.958,448.415,400.945,1254.317,262.5285481
19-01-2018 10:00,19-01-2018 11:00,,440.401,483.25,468.3,1391.951,291.3353443
19-01-2018 11:00,19-01-2018 12:00,,453.004,485.886,473.723,1412.613,295.6599009
19-01-2018 12:00,19-01-2018 13:00,,429.472,462.268,430.995,1322.735,276.8484355
19-01-2018 13:00,19-01-2018 14:00,,415.773,441.588,429.418,1286.78,269.323054
19-01-2018 14:00,19-01-2018 15:00,,470.582,467.378,438.624,1376.584,288.1190312
19-01-2018 15:00,19-01-2018 16:00,,464.071,508.162,438.361,1410.594,295.2373242
19-01-2018 16:00,19-01-2018 17:00,,442.585,504.735,418.792,1366.112,285.9272416
19-01-2018 17:00,19-01-2018 18:00,,400.772,439.291,379.502,1219.565,255.2549545
19-01-2018 18:00,19-01-2018 19:00,,318.546,325.282,306.473,950.302,198.8982086
19-01-2018 19:00,19-01-2018 20:00,,257.696,276.836,259.082,793.614,166.1034102
19-01-2018 20:00,19-01-2018 21:00,,216.488,241.145,218.294,675.927,141.4715211
19-01-2018 21:00,19-01-2018 22:00,,214.447,223.259,199.28,636.986,133.3211698
19-01-2018 22:00,19-01-2018 23:00,,208.394,217.334,192.254,617.981,129.3434233
19-01-2018 23:00,20-01-2018 00:00,,199.407,202.75,184.943,587.1,122.88003
20-01-2018 00:00,20-01-2018 01:00,,200.917,206.245,185.515,592.678,124.0475054
20-01-2018 01:00,20-01-2018 02:00,,199.454,202.333,179.614,581.401,121.6872293
20-01-2018 02:00,20-01-2018 03:00,,199.936,202.81,178.253,580.999,121.6030907
20-01-2018 03:00,20-01-2018 04:00,,198.073,200.243,176.875,575.191,120.3874763
20-01-2018 04:00,20-01-2018 05:00,,197.3,200.037,176.822,574.159,120.1714787
20-01-2018 05:00,20-01-2018 06:00,,198.036,204.79,176.579,579.405,121.2694665
20-01-2018 06:00,20-01-2018 07:00,,212.132,216.179,179.396,607.706,127.1928658
20-01-2018 07:00,20-01-2018 08:00,,225.276,215.42,185.743,626.439,131.1136827
20-01-2018 08:00,20-01-2018 09:00,,242.068,220.778,189.63,652.475,136.5630175
20-01-2018 09:00,20-01-2018 10:00,,241.134,217.376,193.882,652.392,136.5456456
20-01-2018 10:00,20-01-2018 11:00,,257.285,235.278,210.352,702.914,147.1199002
20-01-2018 11:00,20-01-2018 12:00,,258.103,240.901,208.409,707.413,148.0615409
20-01-2018 12:00,20-01-2018 13:00,,266.727,256.082,210.102,732.91,153.398063
20-01-2018 13:00,20-01-2018 14:00,,269.837,256.974,212.701,739.512,154.7798616
20-01-2018 14:00,20-01-2018 15:00,,262.48,250.221,213.426,726.127,151.9783811
20-01-2018 15:00,20-01-2018 16:00,,248.285,246.1,213.967,708.353,148.2582829
20-01-2018 16:00,20-01-2018 17:00,,250.316,244.358,213.419,708.092,148.2036556
20-01-2018 17:00,20-01-2018 18:00,,253.98,245.904,212.041,711.926,149.0061118
20-01-2018 18:00,20-01-2018 19:00,,242.794,231.098,199.162,673.054,140.8702022
20-01-2018 19:00,20-01-2018 20:00,,236.403,228.515,195.367,660.285,138.1976505
20-01-2018 20:00,20-01-2018 21:00,,231.826,230.58,196.245,658.652,137.8558636
20-01-2018 21:00,20-01-2018 22:00,,223.971,224.411,193.788,642.171,134.4063903
20-01-2018 22:00,20-01-2018 23:00,,202.931,205.028,180.424,588.383,123.1485619
20-01-2018 23:00,21-01-2018 00:00,,201.447,199.987,177.584,579.018,121.1884674
21-01-2018 00:00,21-01-2018 01:00,,201.189,202.386,176.914,580.488,121.4961384
21-01-2018 01:00,21-01-2018 02:00,,201.965,200.008,174.279,576.253,120.6097529
21-01-2018 02:00,21-01-2018 03:00,,201.365,200.741,174.358,576.464,120.6539152
21-01-2018 03:00,21-01-2018 04:00,,201.684,201.123,176.039,578.845,121.1522585
21-01-2018 04:00,21-01-2018 05:00,,201.766,202.022,174.674,578.461,121.0718873
21-01-2018 05:00,21-01-2018 06:00,,201.589,200.506,174.264,576.359,120.6319387
21-01-2018 06:00,21-01-2018 07:00,,201.842,201.194,173.821,576.857,120.7361701
21-01-2018 07:00,21-01-2018 08:00,,201.372,199.156,172.888,573.416,120.0159688
21-01-2018 08:00,21-01-2018 09:00,,196.677,203.588,175.103,575.369,120.4247317
21-01-2018 09:00,21-01-2018 10:00,,185.377,203.643,171.753,560.773,117.3697889
21-01-2018 10:00,21-01-2018 11:00,,174.503,190.283,161.429,526.214,110.1365902
21-01-2018 11:00,21-01-2018 12:00,,185.556,204.688,173.154,563.399,117.9194107
21-01-2018 12:00,21-01-2018 13:00,,187.309,205.998,172.924,566.231,118.5121483
21-01-2018 13:00,21-01-2018 14:00,,185.634,205.969,173.5,565.103,118.2760579
21-01-2018 14:00,21-01-2018 15:00,,191.394,211.125,178.501,581.02,121.607486
21-01-2018 15:00,21-01-2018 16:00,,193.308,209.006,180.331,582.645,121.9475985
21-01-2018 16:00,21-01-2018 17:00,,198.799,213.003,186.397,598.199,125.2030507
21-01-2018 17:00,21-01-2018 18:00,,208.067,214.439,189.586,612.092,128.1108556
21-01-2018 18:00,21-01-2018 19:00,,214.392,213.843,191.738,619.974,129.7605582
21-01-2018 19:00,21-01-2018 20:00,,208.388,210.157,187.339,605.885,126.8117305
21-01-2018 20:00,21-01-2018 21:00,,204.659,205.869,184.48,595.008,124.5351744
21-01-2018 21:00,21-01-2018 22:00,,201.396,204.702,180.946,587.044,122.8683092
21-01-2018 22:00,21-01-2018 23:00,,208.223,210.099,183.736,602.058,126.0107394
21-01-2018 23:00,22-01-2018 00:00,,217.072,222.354,191.743,631.168,132.1034624
22-01-2018 00:00,22-01-2018 01:00,,217.703,225.102,193.831,636.636,133.2479148
22-01-2018 01:00,22-01-2018 02:00,,212.112,219.582,186.633,618.328,129.4160504
22-01-2018 02:00,22-01-2018 03:00,,210.888,217.496,185.496,613.88,128.485084
22-01-2018 03:00,22-01-2018 04:00,,208.841,218.204,186.955,614,128.5102
22-01-2018 04:00,22-01-2018 05:00,,208.738,217.458,187.056,613.252,128.3536436
22-01-2018 05:00,22-01-2018 06:00,,216.087,221.047,189.551,626.685,131.1651705
22-01-2018 06:00,22-01-2018 07:00,,244.64,249.931,196.55,691.121,144.6516253
22-01-2018 07:00,22-01-2018 08:00,,269.994,292.319,240.208,802.52,167.967436
22-01-2018 08:00,22-01-2018 09:00,,352.536,389.939,343.827,1086.302,227.3630086
22-01-2018 09:00,22-01-2018 10:00,,420.587,478.109,442.117,1340.813,280.6321609
22-01-2018 10:00,22-01-2018 11:00,,481.586,525.379,513.237,1520.202,318.1782786
22-01-2018 11:00,22-01-2018 12:00,,527.107,542.948,525.004,1595.059,333.8458487
22-01-2018 12:00,22-01-2018 13:00,,482,500.139,473.71,1455.85,304.709405
22-01-2018 13:00,22-01-2018 14:00,,459.32,480.499,467.042,1406.861,294.4560073
22-01-2018 14:00,22-01-2018 15:00,,487.049,508.416,484.163,1479.628,309.6861404
22-01-2018 15:00,22-01-2018 16:00,,487.537,535.04,463.735,1486.312,311.0851016
22-01-2018 16:00,22-01-2018 17:00,,458.433,499.913,431.597,1389.944,290.9152792
22-01-2018 17:00,22-01-2018 18:00,,415.336,426.295,386.414,1228.046,257.0300278
22-01-2018 18:00,22-01-2018 19:00,,356.371,368.047,321.943,1046.362,219.0035666
22-01-2018 19:00,22-01-2018 20:00,,309.418,321.635,274.064,905.117,189.4409881
22-01-2018 20:00,22-01-2018 21:00,,272.755,270.443,231.973,775.171,162.2432903
22-01-2018 21:00,22-01-2018 22:00,,266.118,256.32,214.742,737.18,154.291774
22-01-2018 22:00,22-01-2018 23:00,,256.422,252.114,212.17,720.706,150.8437658
22-01-2018 23:00,23-01-2018 00:00,,239.884,235.642,201.802,677.328,141.7647504
23-01-2018 00:00,23-01-2018 01:00,,219.875,220.063,187.416,627.354,131.3051922
23-01-2018 01:00,23-01-2018 02:00,,220.269,219.4,186.046,625.715,130.9621495
23-01-2018 02:00,23-01-2018 03:00,,216.678,216.674,184.68,618.032,129.3540976
23-01-2018 03:00,23-01-2018 04:00,,217.652,216.376,184.075,618.103,129.3689579
23-01-2018 04:00,23-01-2018 05:00,,215.827,215.651,182.874,614.351,128.5836643
23-01-2018 05:00,23-01-2018 06:00,,219.605,220.505,185.518,625.628,130.9439404
23-01-2018 06:00,23-01-2018 07:00,,238.096,248.124,193.846,680.066,142.3378138
23-01-2018 07:00,23-01-2018 08:00,,271.73,306.381,250.37,828.48,173.400864
23-01-2018 08:00,23-01-2018 09:00,,343.073,391.344,354.638,1089.055,227.9392115
23-01-2018 09:00,23-01-2018 10:00,,408.29,462.451,422.895,1293.636,270.7580148
23-01-2018 10:00,23-01-2018 11:00,,446.268,479.795,463.77,1389.833,290.8920469
23-01-2018 11:00,23-01-2018 12:00,,481.821,491.286,481.579,1454.686,304.4657798
23-01-2018 12:00,23-01-2018 13:00,,441.553,461.641,458.047,1361.241,284.9077413
23-01-2018 13:00,23-01-2018 14:00,,415.827,448.036,424.322,1288.185,269.6171205
23-01-2018 14:00,23-01-2018 15:00,,414.838,456.764,420.32,1291.922,270.3992746
23-01-2018 15:00,23-01-2018 16:00,,452.474,474.698,429.032,1356.203,283.8532879
23-01-2018 16:00,23-01-2018 17:00,,438.003,466.947,404.845,1309.794,274.1398842
23-01-2018 17:00,23-01-2018 18:00,,418.356,428.51,374.377,1221.243,255.6061599
23-01-2018 18:00,23-01-2018 19:00,,334.368,322.399,291.849,948.616,198.5453288
23-01-2018 19:00,23-01-2018 20:00,,284.186,273.245,252.606,810.037,169.5407441
23-01-2018 20:00,23-01-2018 21:00,,244.298,239.153,213.168,696.619,145.8023567
23-01-2018 21:00,23-01-2018 22:00,,234.511,229.759,197.447,661.717,138.4973681
23-01-2018 22:00,23-01-2018 23:00,,234.145,230.257,199.555,663.957,138.9662001
23-01-2018 23:00,24-01-2018 00:00,,226.388,224.552,193.521,644.46,134.885478
24-01-2018 00:00,24-01-2018 01:00,,221.992,217.307,186.835,626.135,131.0500555
24-01-2018 01:00,24-01-2018 02:00,,217.113,212.189,180.896,610.198,127.7144414
24-01-2018 02:00,24-01-2018 03:00,,213.848,208.413,180.676,602.936,126.1945048
24-01-2018 03:00,24-01-2018 04:00,,209.049,210.293,181.049,600.392,125.6620456
24-01-2018 04:00,24-01-2018 05:00,,206.876,208.531,177.935,593.342,124.1864806
24-01-2018 05:00,24-01-2018 06:00,,211.563,211.329,178.564,601.456,125.8847408
24-01-2018 06:00,24-01-2018 07:00,,237.341,230.585,187.817,655.742,137.2468006
24-01-2018 07:00,24-01-2018 08:00,,303.633,313.822,262.507,879.962,184.1760466
24-01-2018 08:00,24-01-2018 09:00,,405.758,445.238,394.908,1245.905,260.7679165
24-01-2018 09:00,24-01-2018 10:00,,489.786,518.965,481.124,1489.875,311.8308375
24-01-2018 10:00,24-01-2018 11:00,,534.332,537.344,522.019,1593.695,333.5603635
24-01-2018 11:00,24-01-2018 12:00,,520.51,530.55,495.726,1546.786,323.7423098
24-01-2018 12:00,24-01-2018 13:00,,457.45,486.073,457.637,1401.16,293.262788
24-01-2018 13:00,24-01-2018 14:00,,450.944,477.849,457.618,1386.41,290.175613
24-01-2018 14:00,24-01-2018 15:00,,509.437,525.502,497.63,1532.57,320.766901
24-01-2018 15:00,24-01-2018 16:00,,518.712,538.972,487.595,1545.279,323.4268947
24-01-2018 16:00,24-01-2018 17:00,,494.249,511.973,448.932,1455.153,304.5635229
24-01-2018 17:00,24-01-2018 18:00,,436.83,441.496,395.308,1273.634,266.5715962
24-01-2018 18:00,24-01-2018 19:00,,369.027,360.744,319.214,1048.985,219.5525605
24-01-2018 19:00,24-01-2018 20:00,,307.186,313.168,265.381,885.735,185.3843355
24-01-2018 20:00,24-01-2018 21:00,,268.534,273.498,225.401,767.434,160.6239362
24-01-2018 21:00,24-01-2018 22:00,,249.045,250.5,207.905,707.451,148.0694943
24-01-2018 22:00,24-01-2018 23:00,,240.891,242.559,201.859,685.309,143.4351737
24-01-2018 23:00,25-01-2018 00:00,,229.027,233.177,202.543,664.747,139.1315471
25-01-2018 00:00,25-01-2018 01:00,,225.711,227.449,193.673,646.833,135.3821469
25-01-2018 01:00,25-01-2018 02:00,,227.258,231.598,196.533,655.388,137.1727084
25-01-2018 02:00,25-01-2018 03:00,,225.508,229.268,193.872,648.648,135.7620264
